9059607.00, 248.01, 
9059616.00, 243.65, 
9059624.00, 239.01, 
9059633.00, 233.98, 
9059642.00, 228.51, 
9059650.00, 223.03, 
9059658.00, 217.59, 
9059667.00, 211.95, 
9059676.00, 206.19, 
9059685.00, 200.45, 
9059693.00, 194.74, 
9059701.00, 188.97, 
9059710.00, 182.95, 
9059719.00, 176.87, 
9059727.00, 170.93, 
9059736.00, 164.57, 
9059744.00, 158.06, 
9059753.00, 151.79, 
9059762.00, 145.18, 
9059770.00, 138.04, 
9059779.00, 131.13, 
9059787.00, 124.39, 
9059795.00, 117.51, 
9059805.00, 110.33, 
9059813.00, 103.52, 
9059821.00, 97.18, 
9059830.00, 90.54, 
9059838.00, 83.67, 
9059848.00, 76.96, 
9059856.00, 70.17, 
9059864.00, 63.22, 
9059873.00, 56.00, 
9059881.00, 49.02, 
9059890.00, 41.95, 
9059899.00, 34.74, 
9059907.00, 27.43, 
9059916.00, 20.54, 
9059924.00, 13.53, 
9059933.00, 6.63, 
9059942.00, -0.27, 
9059950.00, -7.13, 
9059958.00, -14.08, 
9059968.00, -21.01, 
9059976.00, -28.01, 
9059985.00, -35.01, 
9059993.00, -41.97, 
9060001.00, -49.07, 
9060011.00, -56.13, 
9060019.00, -62.99, 
9060027.00, -69.85, 
9060036.00, -76.66, 
9060044.00, -83.30, 
9060054.00, -89.88, 
9060062.00, -96.61, 
9060070.00, -103.47, 
9060079.00, -110.25, 
9060087.00, -116.77, 
9060096.00, -123.59, 
9060105.00, -130.53, 
9060113.00, -137.01, 
9060121.00, -143.73, 
9060130.00, -150.48, 
9060139.00, -156.63, 
9060148.00, -162.82, 
9060156.00, -168.79, 
9060164.00, -174.83, 
9060173.00, -180.82, 
9060182.00, -186.69, 
9060190.00, -192.48, 
9060199.00, -198.44, 
9060207.00, -204.14, 
9060216.00, -209.92, 
9060225.00, -215.51, 
9060233.00, -220.74, 
9060242.00, -225.85, 
9060250.00, -230.50, 
9060258.00, -234.98, 
9060268.00, -239.32, 
9060276.00, -243.29, 
9060284.00, -247.36, 
9060293.00, -251.16, 
9060301.00, -254.79, 
9060311.00, -258.51, 
9060319.00, -261.88, 
9060327.00, -264.97, 
9060336.00, -267.76, 
9060344.00, -270.32, 
9060353.00, -272.77, 
9060362.00, -274.78, 
9060370.00, -276.43, 
9060378.00, -278.00, 
9060387.00, -279.32, 
9060396.00, -280.46, 
9060405.00, -281.36, 
9060413.00, -281.36, 
9060421.00, -280.88, 
9060430.00, -280.04, 
9060439.00, -278.99, 
9060447.00, -277.50, 
9060456.00, -275.66, 
9060464.00, -273.76, 
9060473.00, -271.88, 
9060482.00, -269.77, 
9060490.00, -267.34, 
9060499.00, -264.72, 
9060507.00, -262.05, 
9060515.00, -259.06, 
9060525.00, -255.73, 
9060533.00, -252.14, 
9060541.00, -248.41, 
9060550.00, -244.47, 
9060558.00, -240.00, 
9060567.00, -235.20, 
9060576.00, -230.45, 
9060584.00, -225.56, 
9060593.00, -220.29, 
9060601.00, -214.92, 
9060610.00, -209.57, 
9060619.00, -204.34, 
9060627.00, -198.78, 
9060636.00, -193.14, 
9060644.00, -187.52, 
9060653.00, -182.14, 
9060662.00, -175.81, 
9060670.00, -169.83, 
9060678.00, -163.81, 
9060687.00, -157.37, 
9060696.00, -150.75, 
9060705.00, -144.28, 
9060713.00, -137.45, 
9060721.00, -130.75, 
9060730.00, -124.10, 
9060739.00, -117.21, 
9060747.00, -110.69, 
9060756.00, -103.99, 
9060764.00, -97.63, 
9060772.00, -91.10, 
9060782.00, -84.27, 
9060790.00, -77.67, 
9060799.00, -70.66, 
9060807.00, -63.62, 
9060815.00, -56.53, 
9060825.00, -49.32, 
9060833.00, -42.14, 
9060841.00, -35.07, 
9060850.00, -28.18, 
9060858.00, -21.23, 
9060868.00, -14.50, 
9060876.00, -7.63, 
9060884.00, -0.76, 
9060893.00, 6.00, 
9060901.00, 13.01, 
9060910.00, 20.04, 
9060919.00, 26.94, 
9060927.00, 33.86, 
9060935.00, 40.86, 
9060944.00, 47.73, 
9060953.00, 54.35, 
9060962.00, 61.03, 
9060970.00, 67.72, 
9060978.00, 74.39, 
9060987.00, 81.04, 
9060996.00, 87.81, 
9061004.00, 94.63, 
9061013.00, 101.34, 
9061021.00, 108.00, 
9061030.00, 114.74, 
9061039.00, 121.45, 
9061047.00, 127.91, 
9061056.00, 134.36, 
9061064.00, 140.83, 
9061072.00, 147.14, 
9061082.00, 153.18, 
9061090.00, 159.48, 
9061099.00, 165.52, 
9061107.00, 171.61, 
9061115.00, 177.45, 
9061125.00, 183.76, 
9061133.00, 189.65, 
9061141.00, 195.35, 
9061150.00, 200.88, 
9061158.00, 206.40, 
9061167.00, 211.39, 
9061176.00, 215.98, 
9061184.00, 220.85, 
9061193.00, 225.60, 
9061201.00, 230.04, 
9061210.00, 234.32, 
9061219.00, 238.90, 
9061227.00, 243.00, 
9061235.00, 246.92, 
9061244.00, 250.29, 
9061253.00, 253.52, 
9061262.00, 256.65, 
9061270.00, 259.56, 
9061278.00, 262.25, 
9061287.00, 264.45, 
9061296.00, 266.82, 
9061304.00, 268.97, 
9061313.00, 270.86, 
9061321.00, 272.54, 
9061329.00, 273.52, 
9061339.00, 274.57, 
9061347.00, 274.90, 
