57624.00, 104.03, 
57632.00, 93.07, 
57640.00, 99.09, 
57650.00, 96.52, 
57658.00, 100.21, 
57666.00, 103.85, 
57675.00, 108.03, 
57683.00, 109.45, 
57692.00, 108.00, 
57701.00, 106.95, 
57709.00, 108.80, 
57718.00, 105.99, 
57726.00, 101.54, 
57735.00, 102.08, 
57744.00, 101.65, 
57752.00, 96.86, 
57760.00, 95.20, 
57769.00, 96.60, 
57778.00, 92.94, 
57787.00, 89.18, 
57795.00, 88.64, 
57803.00, 86.34, 
57812.00, 81.38, 
57821.00, 77.40, 
57829.00, 75.33, 
57838.00, 71.70, 
57846.00, 66.57, 
57854.00, 63.61, 
57864.00, 62.09, 
57872.00, 57.83, 
57881.00, 53.52, 
57889.00, 52.27, 
57897.00, 49.45, 
57907.00, 43.76, 
57915.00, 40.65, 
57923.00, 38.63, 
57932.00, 33.09, 
57940.00, 28.21, 
57950.00, 26.02, 
57958.00, 21.99, 
57966.00, 16.55, 
57975.00, 13.40, 
57984.00, 10.52, 
57993.00, 5.84, 
58001.00, 1.56, 
58009.00, -0.74, 
58018.00, -3.47, 
58027.00, -11.79, 
58035.00, -12.92, 
58044.00, -15.41, 
58052.00, -16.90, 
58060.00, -20.44, 
58070.00, -21.60, 
58078.00, -22.49, 
58087.00, -28.12, 
58095.00, -32.60, 
58103.00, -35.60, 
58113.00, -44.00, 
58121.00, -53.37, 
58129.00, -60.19, 
58138.00, -65.86, 
58146.00, -65.63, 
58155.00, -63.76, 
58164.00, -66.23, 
58172.00, -70.31, 
58181.00, -70.17, 
58189.00, -70.51, 
58198.00, -75.57, 
58207.00, -84.86, 
58215.00, -88.08, 
58223.00, -88.36, 
58232.00, -92.95, 
58241.00, -96.26, 
58249.00, -94.92, 
58258.00, -95.18, 
58266.00, -98.25, 
58275.00, -100.25, 
58284.00, -99.07, 
58292.00, -100.59, 
58301.00, -105.75, 
58309.00, -106.09, 
58317.00, -105.72, 
58327.00, -110.18, 
58335.00, -114.49, 
58343.00, -115.83, 
58352.00, -119.10, 
58360.00, -126.16, 
58370.00, -132.00, 
58378.00, -134.33, 
58386.00, -129.57, 
58395.00, -217.44, 
58403.00, -134.16, 
58412.00, -182.32, 
58421.00, -135.68, 
58429.00, -164.18, 
58438.00, -149.21, 
58446.00, -168.91, 
58455.00, -145.04, 
58464.00, -149.44, 
58472.00, -150.27, 
58480.00, -138.52, 
58489.00, -137.26, 
58498.00, -133.91, 
58506.00, -126.46, 
58515.00, -124.46, 
58523.00, -118.88, 
58532.00, -118.06, 
58541.00, -114.63, 
58549.00, -111.36, 
58558.00, -108.85, 
58566.00, -107.87, 
58574.00, -106.35, 
58584.00, -104.40, 
58592.00, -103.44, 
58600.00, -100.92, 
58609.00, -98.66, 
58617.00, -97.11, 
58627.00, -92.20, 
58635.00, -88.70, 
58643.00, -86.50, 
58652.00, -81.36, 
58660.00, -77.92, 
58669.00, -75.65, 
58678.00, -72.15, 
58686.00, -69.57, 
58694.00, -67.13, 
58703.00, -64.28, 
58712.00, -61.67, 
58721.00, -57.69, 
58729.00, -53.82, 
58737.00, -50.56, 
58746.00, -45.97, 
58755.00, -41.29, 
58764.00, -37.77, 
58772.00, -33.85, 
58780.00, -29.48, 
58789.00, -26.06, 
58798.00, -22.89, 
58806.00, -18.97, 
58815.00, -15.18, 
58823.00, -11.93, 
58831.00, -8.18, 
58841.00, -3.81, 
58849.00, 0.32, 
58858.00, 4.96, 
58866.00, 9.44, 
58874.00, 16.92, 
58884.00, 21.47, 
58892.00, 26.73, 
58900.00, 24.19, 
58909.00, 23.15, 
58917.00, 21.19, 
58927.00, 24.86, 
58935.00, 25.35, 
58943.00, 28.43, 
58952.00, 32.17, 
58960.00, 36.08, 
58969.00, 39.60, 
58978.00, 51.67, 
58986.00, 59.52, 
58995.00, 59.16, 
59003.00, 61.45, 
59012.00, 66.38, 
59021.00, 71.83, 
59029.00, 70.43, 
59037.00, 68.13, 
59046.00, 74.72, 
59055.00, 83.34, 
59063.00, 85.03, 
59072.00, 85.98, 
59080.00, 91.98, 
59088.00, 98.27, 
59098.00, 99.41, 
59106.00, 98.29, 
59115.00, 101.98, 
59123.00, 106.08, 
59131.00, 107.14, 
59141.00, 106.79, 
59149.00, 107.08, 
59157.00, 109.70, 
59166.00, 111.08, 
59174.00, 111.30, 
59184.00, 113.26, 
59192.00, 115.34, 
59200.00, 118.96, 
59209.00, 121.78, 
59217.00, 123.96, 
59226.00, 126.10, 
59235.00, 137.60, 
59243.00, -10.06, 
59251.00, 78.72, 
59260.00, 36.69, 
59269.00, 81.22, 
59278.00, 67.91, 
59286.00, 89.49, 
59294.00, 68.72, 
59303.00, 88.89, 
59312.00, 92.58, 
59321.00, 86.64, 
59329.00, 95.75, 
59337.00, 96.75, 
59347.00, 99.03, 
59357.00, 102.71, 
59365.00, 106.16, 
59373.00, 109.18, 
59382.00, 108.25, 
59390.00, 109.26, 
59400.00, 110.08, 
59408.00, 106.23, 
59416.00, 102.31, 
59425.00, 101.76, 
59433.00, 100.89, 
59442.00, 96.48, 
59451.00, 94.74, 
59459.00, 96.00, 
59468.00, 92.77, 
59476.00, 88.53, 
59485.00, 88.65, 
59494.00, 86.69, 
59502.00, 80.72, 
59510.00, 77.59, 
59520.00, 76.08, 
59528.00, 71.28, 
59536.00, 66.27, 
59545.00, 64.23, 
59553.00, 61.85, 
59563.00, 57.18, 
59571.00, 53.64, 
59579.00, 51.96, 
59588.00, 48.42, 
59596.00, 43.08, 
59604.00, 39.93, 
59614.00, 37.35, 
59622.00, 31.79, 
59631.00, 26.77, 
59639.00, 24.51, 
59648.00, 20.57, 
59657.00, 15.00, 
59665.00, 12.14, 
59673.00, 9.67, 
59682.00, 4.71, 
59691.00, 0.46, 
59700.00, -1.50, 
59708.00, -5.12, 
59716.00, -13.12, 
59725.00, -15.18, 
59734.00, -17.00, 
59742.00, -17.59, 
59751.00, -22.55, 
59759.00, -26.79, 
59767.00, -26.69, 
59777.00, -31.24, 
59785.00, -41.33, 
59794.00, -42.76, 
59802.00, -43.33, 
59810.00, -44.49, 
59820.00, -50.86, 
59828.00, -56.14, 
59837.00, -59.25, 
59845.00, -59.44, 
59853.00, -62.90, 
59863.00, -68.24, 
59871.00, -65.00, 
59879.00, -65.84, 
59888.00, -73.12, 
59896.00, -82.49, 
59905.00, -85.70, 
59914.00, -89.77, 
59922.00, -95.37, 
59931.00, -98.96, 
59939.00, -98.33, 
59948.00, -99.78, 
59957.00, -103.45, 
59965.00, -103.43, 
59973.00, -101.54, 
59982.00, -103.84, 
59991.00, -107.52, 
59999.00, -108.01, 
60008.00, -108.82, 
60016.00, -113.66, 
60025.00, -117.38, 
60034.00, -117.54, 
60042.00, -122.37, 
60051.00, -131.41, 
60059.00, -137.77, 
60067.00, -138.86, 
60077.00, -137.12, 
60085.00, -223.19, 
60093.00, -122.62, 
60102.00, -178.90, 
60110.00, -146.44, 
60120.00, -175.37, 
60128.00, -165.12, 
60136.00, -180.34, 
60145.00, -154.35, 
60153.00, -158.19, 
60162.00, -154.75, 
60171.00, -139.83, 
60179.00, -137.93, 
60187.00, -133.62, 
60196.00, -126.81, 
60205.00, -124.24, 
60214.00, -118.91, 
60222.00, -119.23, 
60230.00, -116.08, 
60239.00, -112.34, 
60248.00, -110.34, 
60256.00, -109.44, 
60265.00, -107.83, 
60273.00, -105.81, 
60281.00, -104.64, 
60291.00, -102.11, 
60299.00, -99.82, 
60308.00, -97.56, 
60316.00, -92.63, 
60324.00, -89.29, 
60334.00, -86.72, 
60342.00, -81.59, 
60350.00, -78.36, 
60359.00, -75.98, 
60367.00, -72.48, 
60377.00, -69.96, 
60385.00, -67.48, 
60393.00, -64.44, 
60402.00, -61.70, 
60410.00, -57.63, 
60419.00, -53.68, 
60428.00, -50.22, 
60436.00, -45.41, 
60445.00, -40.74, 
60453.00, -37.15, 
60462.00, -33.04, 
60471.00, -28.73, 
60479.00, -25.49, 
60487.00, -22.32, 
60496.00, -18.44, 
60505.00, -14.73, 
60514.00, -11.38, 
60522.00, -7.41, 
60530.00, -2.83, 
60539.00, 1.51, 
60548.00, 6.25, 
60556.00, 11.07, 
60565.00, 18.28, 
60573.00, 22.55, 
60581.00, 27.31, 
60591.00, 26.14, 
60599.00, 26.36, 
60608.00, 24.32, 
60616.00, 29.56, 
60624.00, 32.41, 
60634.00, 34.78, 
60642.00, 35.46, 
60651.00, 40.24, 
60659.00, 44.34, 
60667.00, 56.80, 
60677.00, 63.15, 
60685.00, 62.21, 
60693.00, 62.97, 
60702.00, 67.61, 
60710.00, 71.66, 
60719.00, 73.22, 
60728.00, 71.19, 
60736.00, 79.72, 
60744.00, 85.32, 
60753.00, 87.58, 
60762.00, 88.60, 
60771.00, 95.74, 
60779.00, 101.85, 
60787.00, 102.27, 
60796.00, 103.13, 
60805.00, 107.01, 
60813.00, 109.89, 
60822.00, 110.20, 
60830.00, 108.92, 
60839.00, 109.77, 
60848.00, 112.00, 
60856.00, 112.81, 
60865.00, 113.13, 
60873.00, 115.30, 
60881.00, 118.10, 
60891.00, 120.60, 
60899.00, 121.62, 
60907.00, 124.34, 
60916.00, 125.40, 
60924.00, 130.80, 
60934.00, -18.85, 
60942.00, 81.41, 
60950.00, 38.85, 
60959.00, 71.34, 
60969.00, 66.38, 
60978.00, 93.22, 
60986.00, 102.45, 
60995.00, 106.60, 
61003.00, 123.82, 
61012.00, 120.70, 
61021.00, 126.97, 
61029.00, 124.66, 
61038.00, 120.85, 
61046.00, 118.56, 
61054.00, 118.52, 
61064.00, 118.13, 
61072.00, 114.96, 
61081.00, 114.41, 
