363576.00, 1.0028, 
363584.00, 1.0043, 
363593.00, 0.9884, 
363601.00, 0.9857, 
363610.00, 0.9996, 
363619.00, 1.0008, 
363627.00, 0.9994, 
363636.00, 0.9972, 
363644.00, 1.0082, 
363653.00, 0.9928, 
363662.00, 1.0011, 
363670.00, 1.0082, 
363678.00, 0.9960, 
363687.00, 0.9908, 
363696.00, 1.0006, 
363705.00, 1.0006, 
363713.00, 0.9930, 
363721.00, 0.9972, 
363730.00, 0.9943, 
363739.00, 0.9928, 
363748.00, 1.0030, 
363756.00, 0.9967, 
363764.00, 1.0040, 
363773.00, 1.0074, 
363782.00, 1.0016, 
363791.00, 1.0091, 
363799.00, 1.0104, 
363807.00, 1.0106, 
363816.00, 0.9911, 
363825.00, 1.0023, 
363834.00, 1.0013, 
363842.00, 0.9991, 
363850.00, 0.9933, 
363859.00, 1.0018, 
363868.00, 1.0123, 
363877.00, 0.9984, 
363885.00, 0.9899, 
363893.00, 1.0079, 
363902.00, 1.0040, 
363911.00, 0.9918, 
363919.00, 0.9911, 
363928.00, 0.9899, 
363936.00, 0.9935, 
363945.00, 0.9943, 
363954.00, 1.0096, 
363962.00, 0.9977, 
363971.00, 1.0001, 
363979.00, 0.9999, 
363988.00, 0.9960, 
363997.00, 0.9935, 
364005.00, 0.9869, 
364014.00, 0.9921, 
364022.00, 1.0050, 
364032.00, 0.9921, 
364040.00, 1.0043, 
364048.00, 0.9950, 
364057.00, 1.0050, 
364065.00, 1.0026, 
364073.00, 0.9991, 
364083.00, 1.0018, 
364091.00, 1.0057, 
364100.00, 0.9987, 
364108.00, 0.9906, 
364116.00, 1.0013, 
364126.00, 0.9996, 
